Artists,City,State
"['Vinny West', '03 Greedo, PnB Rock', 'Shoreline Mafia', 'RJMrLA', 'Frostydasnowmann', 'Mike Sherm', 'Rosie & The Originals', 'Kt Foreign, Nef The Pharaoh, Yhung T.O.', 'Kamaiyah, YG', 'YG, RJMrLA', 'AzChike, Panda Badazz', 'Phora', 'SOB X RBE', 'Brenton Wood', 'Lil Pete', 'Dmac', 'Dom Kennedy', 'King Lil G, Chikk', 'Trippie Redd', 'Nef The Pharaoh', 'Mozzy, Yhung T.O., Too $hort, Dcmbr', 'Ritchie Valens', 'Lil Rob', 'NB Ridaz', 'Priceless Da Roc', 'Jhene Aiko, Namiko, Miyagi', 'Yhung T.O.', 'Mustard, Ty Dolla $ign', 'Jeremih', 'T3R Elemento', 'James Brown', 'Hijos De Leyva', 'T-Pain', 'Cuco', 'Layton Greene', 'Drake', 'Nipsey Hussle, YG', 'The Penguins', 'Keyshia Cole', 'DJ NRD, Queen', 'Paul Anka', 'Ulices Chaidez Y Sus Plebes', 'Eric Bellinger', 'A Boogie Wit da Hoodie', 'Banes World', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'Steve Lacy', 'Playboi Carti', 'XXXTENTACION', 'Frankie J, Baby Bash', 'Bryson Tiller', 'A$AP Mob, A$AP Rocky, A$AP Nast, A$AP ANT, Chief Keef, Playboi Carti', 'Baby Bash, Frankie J', 'NAV', 'Usher, Alicia Keys', 'Tyler, The Creator, Frank Ocean, Laetitia Sadier', 'Arsenal Efectivo', 'Ray J', 'Bow Wow, Ciara', 'SiR', 'Russ', 'Sage The Gemini', 'Clairo', 'Kali Uchis', ""Her's"", 'Calibre 50', 'J. Cole', 'Rex Orange County', 'Timmies', 'Glenn Travis', 'YBN Nahmir', 'El de La Guitarra', 'Prince Royce', 'Ski Mask The Slump God', 'Kehlani', 'PARTYNEXTDOOR, Drake', 'DDG', 'Selena', 'The Weeknd', 'Christian Nodal', 'Yung Bans, Lil Skies', 'Wale, Miguel', 'Ginuwine', 'Ariel Camacho y Los Plebes Del Rancho', 'Beyoncé', '2Pac', 'Daniel Caesar, Kali Uchis', 'Roy Woods, Drake', '6LACK, Jhene Aiko', 'Too $hort', 'PnB Rock', 'Grupo Codiciado', 'LEGADO 7', 'Tay-K', '$uicideBoy$, Pouya', 'Lil Skies', 'Miguel', 'Lloyd, Lil Wayne', 'Lil Uzi Vert', 'The Marías']",Palmdale,California
"['Jay Critch', 'La Insuperable', 'Don Q', 'PnB Rock', 'Raulin Rodriguez', 'A Boogie Wit da Hoodie', 'Toño Rosario', 'HoodCelebrityy', 'Zacarias Ferreira', 'Lil Durk', 'Lirico En La Casa', 'Héctor Acosta ""El Torito""', 'Mozart La Para, Chimbala, Liro Shaq', 'Tee Grizzley, Lil Durk', 'El Alfa', 'Meek Mill', 'Featherynatery, Jay Critch', 'Chief Keef, A Boogie Wit da Hoodie', 'Dave East, Tory Lanez', 'Anthony Santos', '6ix9ine, Fetty Wap, A Boogie Wit da Hoodie', 'G Herbo, Lil Uzi Vert', 'Ceky Viciny', 'Romeo Santos', 'DJ Khaled, Drake', 'LouGotCash', 'Amara La Negra', 'Gunna, Lil Baby, Young Thug', 'Fabolous, Jadakiss', 'El Alfa, Farruko, Jon Z, Miky Woodz', 'YoungBoy Never Broke Again', 'Fetty Wap', 'DJ NRD, Queen', 'Casanova', 'Lil Uzi Vert', 'NAV', 'Jory Boy, Bad Bunny', 'French Montana', 'Lil Baby', 'Trippie Redd, 6ix9ine', 'Layton Greene', 'Vybz Kartel', 'Chris Jeday, J Balvin, Ozuna, Cardi B, Offset, Anuel, Arcangel', 'Fantasia', 'Rich The Kid, Kendrick Lamar', 'XXXTENTACION, Matt Ox', 'Arcangel, Bad Bunny', 'Aventura', 'Kap G, Lil Uzi Vert, Gunna', 'Bad Bunny', 'YBN Nahmir, YBN Almighty Jay', 'Miguel, J. Cole', 'Donell Jones', 'at Wendys', 'Juhn, Bad Bunny, Noriel', 'Remy Ma, Chris Brown']",Paterson,New Jersey
"['Upchurch', 'Colt Ford', 'Stitches', 'Chris Janson', 'Taylor Ray Holbrook, Ryan Upchurch', 'Keith Anderson', 'Morgan Wallen', 'Craig Morgan', 'Theory of a Deadman', 'Kane Brown', 'John Michael Montgomery', 'Jamey Johnson', 'Montgomery Gentry', 'Jason Aldean', 'Nitty Gritty Dirt Band', 'Luke Combs', 'Scotty McCreery', 'Brantley Gilbert, Justin Moore, Thomas Rhett', 'My Darkest Days, Zakk Wylde', 'Tyler Farr', 'David Lee Murphy, Kenny Chesney', 'Big & Rich', 'Cody Jinks', 'Aaron Lewis', 'Chase Rice, Macy Maloy', 'Blake Shelton', 'Wes Walker, Dyl', 'Jon Langston', 'Lee Brice', 'Toby Keith', 'Michael Ray', 'Rodney Atkins', 'LANCO', 'Jon Pardi', 'Gary Allan', 'Dylan Scott', 'Chris Lane', 'Carrie Underwood, Ludacris', 'Saving Abel', 'Cole Swindell', 'Chris Cagle', 'Walker Hayes', 'Brett Young', 'Dustin Lynch', 'Brandon Lay', 'Granger Smith', 'Seth Ennis']",Pella,Iowa
"['La Ley De Michoacan', 'Los Originales De San Juan', 'La Nobleza De Aguililla', 'Kanales', 'Los Morros Del Norte', 'Laberinto', 'Los Inquietos Del Norte', 'Grupo Tentacion', 'Los Amos De Nuevo Leon', 'Chalino Sanchez', 'June, Mozzy, Emozzy, Celly Ru', 'Los Alegres Del Barranco', 'Los Capos De Mexico', 'LEGADO 7', 'Banda Movil', 'Grupo Libra', 'Banda Arkangel R-15', 'Lil Pete', 'Handsome Harv, SOB X RBE', 'Los Canelos De Durango', 'Mike Sherm', 'Beto Y Sus Canarios', 'Tierra Cali', 'El As De La Sierra', 'El Fantasma', 'Grupo Laberinto', 'El Halcon De La Sierra', 'Noel Torres, LEGADO 7', 'Industria del Amor', 'SOB X RBE', 'El Tigrillo Palma', 'Los Sembradores', 'Los Razos', 'Martin Castillo', 'Los Tucanes De Tijuana', 'Kiing Rod', 'Los Alegres de la Sierra', 'Los Nuevos Rebeldes', 'Jesus Payan e Imparables', 'Mario ""El Cachorro"" Delgado', ""J. Stalin, Lil' Retro, Lil Blood"", 'Voz De Mando, El Fantasma', 'Los Cuates de Sinaloa', 'Grupo Codiciado', 'Fuerza de Tijuana', 'Grupo Exterminador', 'BOE Sosa', 'Banda Culiacancito, Ariel Camacho y Los Plebes Del Rancho', 'Berner, Fresh', 'Los De Guamuchil', 'Lil Yee', 'Philthy Rich, Joe Blow, Stevie Joe', 'Grupo Escolta', 'Jorge Santacruz Y Su Grupo Quinto Elemento', 'Buknas De Culiacan', 'Drakeo the Ruler, SOB X RBE', 'Lenin Ramírez', 'Mozzy, SOB X RBE', 'Arsenal Efectivo', 'Los Dos Grandes De La Sierra', 'Los Nuevos Ilegales', 'La Adictiva Banda San José de Mesillas', 'Grupo H-100', 'Samuray', ""Los Player's"", 'Los Rehenes', 'Los Incomparables De Tijuana', 'Tito Torbellino', 'Yhung T.O.', 'Roberto Tapia', 'Hijos De Leyva', 'Prezi', 'José Guicho, Ariel Camacho y Los Plebes Del Rancho', 'Ariel Camacho y Los Plebes Del Rancho', 'Maxima Alianza', 'Los Caminantes', 'Adriel Favela', 'Los Minis de Caborca', 'Conjunto Atardecer', 'Los terribles Del Norte', 'Primera Generacion', 'Banda Maguey', 'El Potro De Sinaloa', 'The Jacka, Andre Nickatina', 'El de La Guitarra', 'Ladron', 'Enigma Norteño, Hijos De Barron', 'Gerardo Coronel', 'Grupo Bryndis, Los Acosta', 'Los De La Loma', 'Jovanny Cadena Y Su Estilo Privado', 'Omar Ruiz', 'Alfredo Olivas', 'Los Buitres De Culiacan Sinaloa', 'Banda La Costeña', 'Tito Torbellino Jr', 'Los Migueles ""La Voz Original""', 'Los Plebes del Rancho de Ariel Camacho', 'Los Hijos De Garcia', 'Virlan Garcia, Julian Mercado']",Penn Valley,California
"['ZAHSOSA', 'Kur', 'Neef Buck', 'Ayo 215', 'Poundside Pop', 'DummyFresh, Léa Kichler', 'PnB Rock', 'Young Gunz, JAY Z', ""Peedi Crakk, Beanie Sigel, Young Chris, Lil' Cease"", 'Queen of Jeans', 'Beanie Sigel, Peedi Peedi', 'Yung 187', 'Eve, Beanie Sigel', 'Freeway', 'Cool C', 'Teena Marie', 'Mir Fontane', 'Meek Mill', 'Jadakiss, Styles P', 'Preme Dibiasi, Rootabang', 'Phyllis Hyman', 'Styles P, Jadakiss', 'Tuff Crew', 'DJ Drama, Meek Mill', 'Dark Lo, Arab', 'N.O.R.E., Big Pun, Cam’ron, Jadakiss, Nature, Styles P', ""Philly's Most Wanted"", 'Fabolous, Jadakiss', 'Tee Grizzley, Meek Mill', 'The Lox', 'M Milli', 'DJ LILMAN', 'DMX, Judakiss, Styles P', 'Dru Hill', 'Ygg Tay', 'AR-AB, Velous', 'Don Q, A Boogie Wit da Hoodie', 'Sheek Louch, Jadakiss, Styles P, J-Hood', 'Ruff Ryders, Styles', 'Lil Durk', ""Swearin'"", 'Don Mega, The Lox, Meek Mill', 'Q Money', 'Dave East', 'Tamar Braxton', 'DJ Khaled, JAY Z, Meek Mill, Rick Ross, French Montana', 'Remy Ma', 'Kelly Price', 'The Whispers', 'Vivian Green', 'Juelz Santana, A Boogie Wit da Hoodie', 'Carl Thomas', 'The New Birth', 'Memphis Bleek, JAY Z, Missy Elliott, Twista', 'Mint Condition', 'Ybs Skola', 'PnbChizz, PnB Rock', 'Hop Along', 'KeKe Wyatt, Avant', 'A Boogie Wit da Hoodie', 'Silk', 'Superchunk', 'Monica', 'The Diplomats, Cam’ron, Juelz Santana', 'Big Pun, Donell Jones', 'Total', ""Michel'le"", 'Xscape', 'Marsha Ambrosius', 'Drag-On, Kasseem Dean', 'Deborah Cox, R.L.', 'Faith Evans', 'Cassidy, Lil Wayne, Fabolous', 'Case', 'Mase, The Lox, Black Rob, DMX', 'Shy Glizzy', 'Rick Ross, Meek Mill', 'Fantasia, Missy Elliott', 'Kwame And A New Beginning', 'SWV', 'After 7', 'Chrisette Michele', 'Ledisi', 'Quincy Jones, Tamia', 'Toni Braxton', 'Patti LaBelle', 'Johnny Gill', 'Tammy Rivera', 'Lil Bibby, PnB Rock', 'Deniece Williams', 'Mary J. Blige', 'Donell Jones', 'Lost Boyz', 'YFN Lucci, Meek Mill', 'Kem', 'Tony! Toni! Toné!', 'Avant, KeKe Wyatt', 'Wale, Big Sean', 'Phresher, Remy Ma', 'Jim Jones, Trey Songz']",Philadelphia,Pennsylvania
"['CCV Music', 'Brainwave Mind Voyages', 'The Format', 'Katastro', 'Eddie Martini', 'Baba Felix', 'Al Supernova', 'Mark Harris', 'Guitar Guru', 'Luca Amato', 'Junior T', 'Aldo Borges', 'Frank Medolla', 'Denis Frara', 'Silverlake', 'Niles', 'Vic Martinez', 'Trio Habanas', 'Max Lombardo', 'Santos', 'Flaming Guitar', 'Lady Rock', 'Lee Dong', 'Andre Dernier', 'Memphis Neon', 'Billy Brace', 'Andrea Demar', 'DJ 215, Louie V Gutta, Lil Uzi Vert', 'Air Guitar', 'Jorge Alexandre', 'Chris Wilson', 'Rob Mirante', 'Luis Verona', 'Sincerely Collins', 'Santos', 'Nilton Bahia', 'Delicate', 'Guitar Boss', 'Authority Zero', 'Nastyboy Klick', 'Santana', 'Lighter Shade Of Brown', 'NB Ridaz, Gemini', 'Lil Rob', 'Contacto Norte', 'Mc Magic', 'Brenton Wood', 'Mack 10', 'The Wrecks', 'Amanda Perez', 'Big Gemini', 'Billy Stewart', 'Rosie & The Originals', 'Los De Guamuchil', 'Arsenal Efectivo', 'Too $hort', 'The Technicolors', 'Malo', 'James & Bobby Purify', 'N2DEEP', 'Pepper', 'Rosie & The Originals', 'Baby Bash, Baeza, G Curtis', '$uicideBoy$, Pouya', 'Los Minis de Caborca', 'Los Hijos De Garcia', 'El de La Guitarra', 'Maxima Alianza', 'Brown Boy, Nino Brown, Lighter Shade Of Brown, Dos, Zig-Zag, Zapp', 'Pete Wingfield', 'Mr. Capone-E, MC Magic', 'Mr. Knightowl', 'Kanales', 'Hijos De Leyva', 'DJ Quik', 'Ramon Ayala Y Sus Bravos Del Norte', 'Barbara Mason', 'Smokey Robinson', 'Mikel Knight', 'Mr. Lil One', 'The Persuaders', 'Bobby Moore & The Rhythm Aces', 'South Park Mexican', 'Michael Salgado', 'The White Stripes', 'Hi-C', 'El Chicano', 'Perdidos De Sinaloa', 'Iration', 'Los Nuevos Rebeldes', 'Dru Down', 'Sun', 'Los Nuevos Ilegales', 'Rebelution', 'Omar Ruiz', 'The Holdup', 'Celly Cel', 'Kurupt', 'Azizi Gibson', 'Tito Torbellino Jr']",Phoenix,Arizona
"['Radiobase, Cali Stackz', 'RJMrLA', 'Shoreline Mafia', 'Brenton Wood', 'Frostydasnowmann', 'Suga Free', 'Vinny West', 'Los De Guamuchil', 'YG, RJMrLA', 'Arsenal Efectivo', 'DJ Quik', 'Los Hijos De Garcia', 'Hijos De Leyva', 'Rosie & The Originals', 'Grupo Codiciado', 'Eleoth Garcia', 'Kamaiyah, YG', 'Devour', 'Mary Wells', 'Mike Sherm', 'The Elgins', 'YG', 'T3R Elemento', 'El de La Guitarra', 'Barbara Mason', 'Billy Stewart', 'Los Nuevos Ilegales', 'Smokey Robinson', 'Mack 10', 'King Lil G, eMC, Self Provoked', 'NB Ridaz, Angelina, Johnny Carrasco', 'Omar Ruiz', 'LEGADO 7', 'Pete Wingfield', 'Maxima Alianza', 'Dom Kennedy, TeeFLii', 'James & Bobby Purify', 'Arley Perez', 'Mc Magic', 'Drakeo the Ruler', 'Grupo H-100', '03 Greedo', 'Los Nuevos Rebeldes', 'Too $hort', 'Lenin Ramírez', 'Los Sembradores', 'Dmac', 'SOB X RBE', 'Malo', 'Kurupt', 'Kanales', 'The Growlers', 'The Persuaders', 'Los De La Loma', 'Grupo 360', 'Lil Rob', 'Los Minis de Caborca', 'Noel Torres, LEGADO 7', 'Zapp', 'Grupo Escolta', 'El Fantasma', 'E-40', 'Mustard, RJMrLA, O.T. Genasis', 'Phora', 'Fuerza de Tijuana', 'Tha Dogg Pound', 'Tito Torbellino', 'Grupo Maximo Grado', 'Nastyboy Klick', 'Los Canelos De Durango', 'Jesús Ojeda y Sus Parientes', 'Priceless Da Roc', 'Los Cuates de Sinaloa', 'Adriel Favela', 'Enigma Norteño', 'Ritchie Valens', 'Los Alegres Del Barranco', 'Aaron Neville', 'Los Morros Del Norte', 'Smokey Robinson & The Miracles', 'Voz De Mando, El Fantasma', 'Perdidos De Sinaloa', 'Roberto Tapia', 'Nef The Pharaoh', 'Mario ""El Cachorro"" Delgado', 'Tito Y Su Torbellino', 'Jovanny Cadena Y Su Estilo Privado', 'Lil Pete', 'Chalino Sanchez', 'El As De La Sierra', 'James Brown', 'The Delfonics', 'Traviezoz de la Zierra', 'Nate Dogg, J. Period', 'Martin Castillo', 'Banes World', 'Mozzy, SOB X RBE', 'Nipsey Hussle, Belly, Dom Kennedy', 'Ramon Ayala Y Sus Bravos Del Norte', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G']",Pomona,California
"['Sawyer Garrity, Andrea Peña, Stoneman Douglas Drama', 'Kodak Black', 'Kent Jones', 'DJ Khaled, Drake', 'Ball Greezy, Lil Dred', 'XXXTENTACION', 'Rick Ross, T-Pain, Kodak Black', 'Yung Bleu', 'Tommy Boysen', 'Young Thug', 'DJ NRD, Queen', 'Derez Deshon', 'Lil Yachty', 'Lil Baby', 'Meek Mill, Young Thug', 'Future, Young Thug', 'Ski Mask The Slump God', 'Blac Youngsta', 'Eric Bellinger', 'Rich The Kid, Jay Critch, Rick Ross', 'Gunna, Lil Baby, Young Thug', 'Plies, Kodak Black', 'Famous Dex', 'Quality Control, Lil Baby, Kodak Black, Quavo, Moneybagg Yo', 'A Boogie Wit da Hoodie', 'Rebelution', 'Lil Uzi Vert', 'Tay-K, Diego Money, Bandman Fari', 'DJ Esco, Future', 'YBN Nahmir', 'Chris Brown, Yo Gotti, A Boogie Wit da Hoodie, Kodak Black', 'Jhene Aiko, Namiko, Miyagi', 'Bryson Tiller', 'Ronny J, XXXTENTACION', 'YBN Almighty Jay', 'Tauren Wells', 'Nature Sounds', 'Trippie Redd', 'Jacquees, DeJ Loaf', 'Vybz Kartel', 'Playboi Carti, Lil Uzi Vert', 'Drake', 'BlocBoy JB', 'Migos, 21 Savage', 'Yo Gotti', 'Sevyn Streeter', 'Tee Grizzley, Meek Mill', 'Rihanna, Future', 'Jimmy Buffett', 'YoungBoy Never Broke Again', 'H.E.R.', 'Slightly Stoopid', 'Miguel, J. Cole', 'Cardi B']",Pompano Beach,Florida
"['The Kid Plot', 'Alec Joseph', 'Fox Stevenson', 'Faruk Sabanci, Axel', 'Shaboozey', 'Alpharock, Rhea Raj', 'Young Slash', 'Sylvan Esso', 'Felguk, Boogshe', 'Embody, Matt Wilson', 'Rina Sawayama', 'Jay Critch', 'Mike La Funk, Lyla Bull', 'NAO', 'A Boogie Wit da Hoodie', 'Zacarias Ferreira', 'Whitney', 'Lil Durk', 'Mitski', 'The West Coast Pop Art Experimental Band', 'Frankie Cosmos', 'Anderson .Paak', 'PnB Rock, A Boogie Wit da Hoodie, Quavo', 'Bleachers', 'Sleep Sound Library', 'White! Noise', 'G Herbo', 'Sufjan Stevens', 'Meek Mill', 'Featherynatery, Jay Critch', 'NxWorries, Anderson .Paak, Knxwledge', 'Jamila Woods, Chance The Rapper', 'Noname, The Mind', 'Lorde', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'Don Q, Tee Grizzley', 'Casanova', 'Héctor Acosta ""El Torito""', 'HoodCelebrityy', 'Chief Keef, A Boogie Wit da Hoodie', 'Anthony Santos', 'KAYTRANADA, Anderson .Paak', 'The Internet', 'Big Thief', 'Vybz Kartel', 'G Herbo', 'Angel Olsen', 'Dr. Dog', 'Tory Lanez', 'Smino', 'DJ NRD, Queen', 'Sammy Adams', 'Kent Jones', 'Fabolous, Jadakiss', 'Moses Sumney', 'Rich The Kid, Jay Critch, Rick Ross', 'Ravyn Lenae', 'DRAM', 'Lirico En La Casa', 'Dirty Projectors', '6ix9ine, Fetty Wap, A Boogie Wit da Hoodie', 'Amara La Negra', 'MisterWives', 'Phoebe Bridgers', 'Cardi B', 'RunTown', 'Lake Street Dive', 'Shy Glizzy, Trey Songz, A Boogie Wit da Hoodie', 'Deerhunter', 'Tee Grizzley, Lil Durk', 'SZA', 'GoldLink, Hare Squead', 'Remy Ma, Chris Brown', 'DJ Khaled, Drake', 'YoungBoy Never Broke Again, A Boogie Wit da Hoodie', 'Gunna, Metro Boomin, NAV', 'Steve Lacy', 'Hayley Kiyoko', 'Korede Bello', 'Vulfpeck', 'Maleek Berry', 'Rowdy Rebel, Bobby Shmurda', 'Ab-Soul, Anderson .Paak, James Blake', 'Janelle Monáe', 'Japanese Breakfast', 'Chance The Rapper, Jeremih, Francis and the Lights', 'Solange, Sampha', 'Alex Newell, Jess Glynne, DJ Cassidy, Nile Rodgers, Audien', 'Dave East, Tory Lanez', 'Donnie Trumpet & The Social Experiment', 'Lil Baby', 'Saba, Jean Deaux', 'Frank Ocean', 'YBN Almighty Jay', 'Jacquees, DeJ Loaf', 'DJ Esco, Future, Young Thug', 'Kanye West', 'DaVido', 'Juelz Santana, Dave East, Bobby Shmurda, Rowdy Rebel', 'Sabrina Claudio']",Providence,Rhode Island
"['Rob Gardner, London Symphony Orchestra, Spire Chorus', 'Paul Cardall', 'James The Mormon, Umang, Zac Ivie, Rhyme Time, Eddington, Shelbadine, Dblacc, Underground Ambitionz', 'BYU Vocal Point', 'Dallyn Vail Bayles', 'Michael R. Hicks, Michael R. Hicks Youth choir', 'Vocal Point', 'Elenyi, Sarah Young', 'Rob Gardner', 'Julie Yardley', 'David Archuleta', 'Beyond 5', 'Linda Rowberry', 'The National Parks', 'Steven Sharp Nelson', 'HG Free, James The Mormon, Jay Warren, Junior Maile, Sione Toki', 'The Piano Guys', 'Jukebox The Ghost', 'Jon Schmidt', 'Dario Marianelli, English Chamber Orchestra, Benjamin Wallfisch', 'Josh Groban', 'Ben Rector', 'Parachute', 'John Powell', 'Brian Stokes Mitchell', 'Andy Grammer', 'Mat Kearney', 'WALK THE MOON', 'Colony House', 'Jon McLaughlin', 'John Rzeznik', 'Christina Perri, Ed Sheeran', 'He Is We, Owl City', 'Brandi Carlile', 'The Band CAMINO', 'The Aces', 'American Authors', 'Phillip Phillips', 'Regina Spektor', 'Us The Duo', 'Smallpools', 'John Williams', 'Brandon Flowers', 'RIVVRS', 'BANNERS', 'Ocean Park Standoff', 'Andrew Lloyd Webber, Patrick Wilson, Emmy Rossum', 'flor', 'AJR', 'Jon Bellion', 'Bleachers', 'Ben Platt', 'Rob Thomas', 'Drew Gehling, Jessie Mueller', 'Owl City', 'Canyon City', 'Laura Dreyfuss, Ben Platt', 'Grizfolk', 'Stephen Schwartz, Kristin Chenoweth, Idina Menzel, Stephen Oremus, Alex Lacamoire', 'Matt and Kim', 'Nicholas Hooper', 'MisterWives', 'Michael Park, Ben Platt', 'The Oh Hellos', 'Mike Faist, Ben Platt, Kristolyn Lloyd, Will Roland, Jennifer Laura Thompson, Original Broadway Cast of Dear Evan Hansen', 'Howard Shore', 'Ingrid Michaelson', 'Andrew McMahon in the Wilderness', 'LANY', 'COIN', 'Ben Fankhauser, Jeremy Jordan, Newsies Original Broadway Cast', 'BØRNS', 'Rachel Bay Jones', 'Coldplay', 'Imagine Dragons', 'Dan Stevens', 'Kevin Kline', 'The Paper Kites', 'Novo Amor, Ed Tullett', 'Quinn XCII', 'Michael Giacchino', 'We The Kings', 'A R I Z O N A', 'Michael Bublé, Meghan Trainor', 'Emile Pandolfi', 'Sleeping At Last', 'Phil Collins', ""Jack's Mannequin"", 'Colbie Caillat', 'Emma Watson', 'Adam Mitchell, Stanley Tucci, Ewan McGregor, Gugu Mbatha-Raw, Ian McKellen, Emma Thompson, Emma Watson, Audra McDonald, Clive Rowe', 'JR JR', 'Craig Armstrong', 'Bad Suns', 'John Mayer', ""The Mowgli's"", 'Wrabel', 'Alexandre Desplat', 'Renée Elise Goldsberry, Lin-Manuel Miranda, Phillipa Soo, Original Broadway Cast of Hamilton', 'Hippo Campus']",Provo,Utah
"['Mike Sherm', 'SOB X RBE', 'Tech N9ne', 'ODESZA', 'E-40', 'Ryan Caraveo', 'Macklemore, Dave B., Travis Thompson', 'Lil Mosey', 'Dustin Lynch', 'Rittz, Mike Posner, B.o.B', 'Cory Asbury', 'Kane Brown', 'Chris Lane, Tori Kelly', 'Brantley Gilbert', 'Yung Gravy, bbno$', 'YG', 'Tech N9ne Collabos', 'Devin Dawson', 'Dylan Scott', 'Josh Turner', 'Jason Aldean', 'Old Dominion', 'Russell Dickerson', 'Billy Currington', 'Walker Hayes', 'Morgan Wallen, Florida Georgia Line', 'Thomas Rhett', 'Mitchell Tenpenny', 'Kelsea Ballerini', 'Austin Burke', 'Canaan Smith', 'Seth Ennis', 'Granger Smith', 'Rodney Atkins', 'Danielle Bradbery', 'J Boog', 'Jon Pardi', 'Chris Young', 'Eric Church', 'Brothers Osborne', 'My Darkest Days, Zakk Wylde', 'Chris Stapleton', 'Chase Rice', 'Brandon Lay', 'Jake Owen', 'LANCO', 'Randy Houser', 'Blake Shelton', 'Lauren Alaina', 'Luke Combs', 'Jordan Davis', 'Brett Young', 'High Valley', 'Sir Rosevelt', 'Lee Brice', 'Cole Swindell', 'Iration']",Puyallup,Washington
"['HoodCelebrityy', 'Don Q', 'Jay Critch', 'A Boogie Wit da Hoodie', 'Sammy Adams', 'Ben Platt, Lin-Manuel Miranda', 'Meek Mill', 'Vybz Kartel', 'PnB Rock', 'Casanova', 'Tory Lanez, Fabolous, Davo, Paloma Ford', 'Alex Newell, Jess Glynne, DJ Cassidy, Nile Rodgers, Audien', 'Featherynatery, Jay Critch', '6ix9ine, Tory Lanez, Young Thug', 'LouGotCash', 'Dave East, Wiz Khalifa', 'Kent Jones', 'NAV', 'Amara La Negra', 'Logic', 'JAY Z, Kanye West', 'French Montana', 'Gunna, Metro Boomin, NAV', 'Rick Ross, JAY Z', 'Timeflies', 'Chelsea Cutler', 'Lil Skies, Rich The Kid', 'Huncho Jack, Travis Scott, Quavo', 'Marian Hill', 'DJ Khaled, Drake', 'Famous Dex', 'Billy Joel', 'No Jumper, Tay-K, BlocBoy JB', 'SZA', 'Francis and the Lights, Chance The Rapper', 'Fabolous, Velous, Chris Brown', 'Sheck Wes', 'Kanye West', 'Chief Keef, A Boogie Wit da Hoodie', 'Kasbo, Amanda Fondell', 'Bleachers', 'Quinn XCII, Kailee Morgue', 'Lil Uzi Vert', 'Kap G, Lil Uzi Vert, Gunna', 'N.E.R.D, Rihanna', 'Donnie Trumpet & The Social Experiment', 'Rich The Kid, Kendrick Lamar', 'Lil Yachty, PnB Rock', 'Chance The Rapper, Knox Fortune', 'The Band', 'Migos', 'Lil Wayne, Drake', 'Big Sean, Metro Boomin', 'Panic! At The Disco', 'Eminem, Kehlani', 'Konshens', 'Diplo, Trippie Redd', 'Frank Ocean, JAY Z, Tyler, The Creator', 'T-Pain, Lil Yachty', 'A$AP Ferg, NAV']",Queens Village,New York
"['Kooley High, Median', 'General Johnson & The Chairmen of the Board', 'Tigo B, DJ Luke Nasty', 'G Yamazawa, Joshua Gunn, Kane Smego', 'Alabama', 'Rainbow Kitten Surprise', 'Lil Ru', 'Scotty McCreery', 'Mipso', 'Young Nudy', 'Swift', 'Koryn Hawthorne, Roshon Fegan', 'DJ Luke Nasty, Rotimi', 'Ball Greezy, Lil Dred', 'Key Glock', 'Young Scooter', 'The Avett Brothers', 'Mykko Montana, K CAMP', 'Tye Tribbett', 'Chase Rice', 'Eric Church', 'Bankroll Fresh', 'Young Dolph', 'Money Man', 'Pastor Troy', 'Derez Deshon', 'Mandolin Orange', 'Corey Smith', 'Anthony Brown & group therAPy', 'YFN Lucci, Wale', 'Moneybagg Yo', 'HoodRich Pablo Juan', 'Darius Rucker', 'Deitrick Haddon', 'Widespread Panic', 'Jimmy Buffett', 'Petey Pablo', 'Lil Baby, Moneybagg Yo', 'William Murphy', 'Vivian Green', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'Todd Galberth', 'Cherub', 'Kirk Franklin, The Family', 'Yung Bleu', 'Blac Youngsta, Lil Yachty', 'QUE., Lizzle, Trey Songz', 'Migos', 'Futurebirds', 'Kenny Chesney', 'Peewee Longway', 'Todd Dulaney', 'Tamela Mann', 'Lud Foe', 'Tasha Cobbs Leonard, Kierra Sheard', 'Judah & the Lion', 'Jason Nelson', 'Railroad Earth', 'Norman Hutchins', 'Travis Greene', 'Parmalee', 'Yo Gotti', 'Byron Cage', 'The Osborne Brothers', 'Quando Rondo, Lil Baby', 'Chrisette Michele', 'Moon Taxi', 'The Louisiana Blues Brothas, Major Clark Jr., Pokey', 'OJ Da Juiceman, Gucci Mane', 'The Marshall Tucker Band', 'Jaheim, Keyshia Cole', 'Jackboy', 'Perpetual Groove', 'Jeezy, Bankroll Fresh', 'Jaydayoungan', 'TK N Cash', 'Fantasia', 'Plies', 'Gucci Mane', 'The Band', 'Hootie & The Blowfish', 'Buddy Jewell', 'Carl Thomas', 'Boosie Badazz', 'The Walls Group', 'Earnest Pugh', 'Little Chief', 'The Cadillac Three, Florida Georgia Line, Dierks Bentley, Mike Eli', 'Ralo, YoungBoy Never Broke Again', 'Anthony Hamilton', 'Rich Homie Quan', 'Luke Combs', 'Xscape', 'North Point InsideOut, Brett Stanfill', 'Mary Mary', 'Erica Campbell', 'VaShawn Mitchell', 'Zac Brown Band', 'Rascal Flatts', 'Yonder Mountain String Band']",Raleigh,North Carolina
