artist_id,artist_name,genres
14h0UcPJlGYv5Qrjp7m1jQ,Jack Greene,"['country christmas', 'country gospel', 'cowboy western', 'nashville sound', 'traditional country', 'western swing']"
7HNEfHmDlFofG6YnMt8G7N,Jack Ingram,"['country road', 'deep texas country', 'modern country rock', 'outlaw country', 'texas country']"
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,['neo mellow']
6eVCRmRG2HcfL4yx77A9WK,Jack Jones,"['adult standards', 'cabaret', 'christmas', 'easy listening', 'jazz christmas', 'lounge', 'vocal jazz']"
2GVyv9OLNp6cmxfUDbGrXM,Jack Nitzsche,['surf music']
2eou37LrR2ZVt2orlktOdq,Ross Jack,['south african pop']
4ucP0bNegd7Q4ewdOKIBfz,Jack Scott,"['brill building pop', 'doo-wop', 'jump blues', 'rock-and-roll', 'rockabilly']"
4FZ3j1oH43e7cukCALsCwf,Jack White,"['alternative rock', 'blues-rock', 'garage rock', 'modern blues', 'modern rock', 'punk blues']"
0iVed2Qu7dmL0pIYCj1Xw8,Jackie DeShannon,"['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat']"
1c9ivsDITvYJmYqbtF02FT,Jackie Ross,['chicago soul']
4VnomLtKTm9Ahe1tZfmZju,Jackie Wilson,"['adult standards', 'brill building pop', 'chicago soul', 'christmas', 'disco', 'funk', 'jazz blues', 'jazz christmas', 'lounge', 'memphis soul', 'motown', 'northern soul', 'quiet storm', 'rock-and-roll', 'rockabilly', 'soul', 'soul blues', 'soul christmas', 'southern soul']"
2iE18Oxc8YSumAU232n4rW,The Jackson 5,"['classic funk rock', 'funk', 'motown', 'soul']"
5lkiCO9UQ8B23dZ1o0UV4m,Jackson Browne,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk christmas', 'folk rock', 'mellow gold', 'piano rock', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'southern rock']"
14PSSTBvDkzLxbeDJaFeGk,Jacob Colgan,['channel pop']
6czdbISBoxGckbBX8F4m8L,Jacob Sartorius,"['post-teen pop', 'teen pop']"
4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,"['deep pop r&b', 'dwn trap', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']"
5pnbUBPifNnlusY8kTBivi,Jadakiss,"['crunk', 'dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap music']"
0xOeVMOz2fVg5BJY3N6akT,Jaden Smith,"['pop', 'rap', 'underground hip hop']"
7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'pop christmas', 'pop rap', 'quiet storm', 'r&b', 'soul christmas', 'southern hip hop', 'urban contemporary']"
4sbB4Yy6Qig51pKCIKSLw3,Jaheim,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
3LuF7P74RidHXKY2b1BkAs,Jake Holmes,['folk christmas']
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,"['contemporary country', 'country', 'country road', 'modern country rock']"
41hhOkoRcm7m4fE0g7t1sa,Jake Paul,['teen pop']
40v31oiMOaz7dorFhevJRp,Jake Worthington,['deep talent show']
53KwLdlmrlCelAZMaLVZqU,James Blake,"['deep indie r&b', 'indie folk', 'indie r&b', 'indietronica', 'neo soul']"
1qO2mRQM4zbksO586oM0W7,James & Bobby Purify,"['chicago soul', 'motown', 'northern soul', 'southern soul']"
4IWBUUAFIplrNtaOHcJPRM,James Arthur,"['neo mellow', 'pop', 'post-teen pop', 'talent show']"
4EzkuveR9pLvDVFNx6foYD,James Bay,"['neo mellow', 'pop', 'singer-songwriter']"
7KMqksf0UMdyA0UCf4R3ux,James Blunt,"['neo mellow', 'pop rock']"
0gxNgUdRvhVgeq4L3gFamF,James Booker,"['boogie-woogie', 'jazz blues', 'jump blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'piano blues']"
7GaxyUddsPok8BuhxN6OUW,James Brown,"['classic funk rock', 'classic rock', 'deep funk', 'disco', 'funk', 'jazz blues', 'memphis soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'soul christmas', 'southern soul']"
32r72WOqqRO1DtSznId7Lr,James Brown & The Famous Flames,"['funk', 'memphis soul', 'motown', 'soul', 'soul blues', 'southern soul']"
59fzcTUsoozikLmRY1SwHS,James Carr,"['chicago soul', 'funk', 'jazz blues', 'memphis soul', 'new orleans blues', 'northern soul', 'soul', 'soul blues', 'southern soul']"
1aRdnBeUqTNY9zdBzOrkvJ,James Darren,['adult standards']
5hfOHpGMsi8O3DA0ROLGqF,James Gang,"['album rock', 'art rock', 'blues-rock', 'british blues', 'classic funk rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']"
5bTTx0CRvZj1kRJwUsWWYo,James Ingram,"['adult standards', 'quiet storm', 'soft rock', 'urban contemporary']"
5UyJW2eCOuXtyYftgbMxZG,James Last,"['adult standards', 'ballroom', 'christmas', 'easy listening']"
2M4eNCvV3CJUswavkhAQg2,James Newton Howard,"['scorecore', 'soundtrack', 'video game music']"
3VStI6m5Ig9FAyUaa0lYAP,James Otto,"['contemporary country', 'country', 'country road', 'modern country rock']"
0vn7UBvSQECKJm2817Yf1P,James Taylor,"['adult standards', 'classic rock', 'folk', 'folk christmas', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
3c95qPRLU7Jpu9rC3rc5A0,James Wolpert,['deep talent show']
5yhxqYI0JBwUKfXpSEjiM8,Jamey Johnson,"['contemporary country', 'country', 'country road', 'country rock', 'modern country rock', 'outlaw country', 'redneck', 'southern rock', 'texas country', 'traditional country']"
6sQVeggRv1AhrMzuCjhCZe,Jamie O'Neal,"['contemporary country', 'country', 'country christmas', 'country dawn', 'country road']"
6J7biCazzYhU3gM9j1wfid,Jamiroquai,['electronic']
0pqGj6vO9YHsXuZmaJaP2Y,Jan & Dean,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly', 'surf music']"
4ifQYRMWDrsp8V5WyJreSQ,Jan & Kjeld,['classic schlager']
4tPAbp9qF8nR9becfJGQCZ,Jan Bradley,['chicago soul']
2PaRhxWFaqCUZybJDDoNrf,Jana Kramer,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']"
5JBif5ahOKFFVuEpHhrp8Y,Jane Child,['new wave pop']
4CVHH6NpR8WwHLYjgI4t7A,Jane Morgan,['deep adult standards']
2WqdbY7r624W8KadOMlzno,Jane Olivor,['cabaret']
3IXBujNySf3RBaGjDI8dqm,Jane Wiedlin,"['candy pop', 'new wave pop']"
02NfyD6AlLA12crYzw5YcR,Jane's Addiction,"['alternative metal', 'alternative rock', 'blues-rock', 'classic rock', 'funk metal', 'funk rock', 'garage rock', 'grunge', 'hard rock', 'neo-psychedelic', 'nu metal', 'permanent wave', 'pop rock', 'post-grunge', 'rock']"
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,"['dance pop', 'escape room', 'indie r&b', 'neo soul', 'pop', 'r&b', 'urban contemporary']"
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,"['dance pop', 'hip pop', 'motown', 'neo soul', 'pop', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary']"
5c9uFWpZY2MTlk7Rft0tgp,Janis Ian,"['folk', 'folk christmas', 'mellow gold', 'singer-songwriter', 'traditional folk']"
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,"['classic rock', 'folk rock', 'jazz blues', 'psychedelic rock', 'rock', 'singer-songwriter']"
1aftUCES5zD5xXI7O9ZF9F,Jann Arden,"['canadian indie', 'folk christmas', 'lilith', 'pop christmas']"
1gnxlAhv4TnE1Kbvcbv8QI,Jaron And The Long Road To Love,"['contemporary country', 'country', 'country christmas', 'country road', 'modern country rock']"
1lMaDSraU3oiNUsVWJLHdF,Jars Of Clay,"['ccm', 'christian alternative rock', 'christian christmas', 'christian music', 'christian rock', 'worship']"
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,"['contemporary country', 'country', 'country road']"
1sX1MkGoDKuMzzhaALPFyZ,Jason Boland & The Stragglers,"['deep texas country', 'outlaw country', 'texas country']"
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pinoy hip hop', 'pop', 'pop rap', 'post-teen pop']"
6vgqbvuLEUcrg7SB1kRTYE,Jason Michael Carroll,"['contemporary country', 'country', 'country christmas', 'country road', 'lift kit', 'modern country rock', 'redneck']"
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,"['acoustic pop', 'neo mellow', 'pop', 'pop christmas', 'pop rock', 'singer-songwriter', 'viral pop']"
4mFQ0wOM7wRFZIPhPxHSQh,Jasper TX,"['drift', 'warm drone']"
7jerD1mbWgyDukHAmCvdCj,Javier Solís,"['bolero', 'grupera', 'mariachi', 'ranchera']"
3flTDj1VSZCktpBGZlNutt,Javier Colon,['deep talent show']
0DAqhikcMKLo2lPADVz2fs,Jay & The Americans,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'merseybeat', 'rock-and-roll']"
1vxMyjYYKghLsYaIbeEHPP,Jay Fizzle,"['deep southern trap', 'deep trap', 'trap music']"
28ExwzUQsvgJooOI0X1mr3,Jay Rock,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
4pADjHPWyrlAF0FA7joK2H,Jay Sean,"['dance pop', 'desi', 'indian pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']"
2TeEZ5rfw62Mw15I4RFjXK,Jaya,"['freestyle', 'opm']"
5pXHBib9XGRDufx8zSc5Wk,Jaye P. Morgan,['deep adult standards']
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,"['dance pop', 'deep indie r&b', 'deep pop r&b', 'hip pop', 'indie r&b', 'neo soul', 'pop', 'quiet storm', 'r&b', 'urban contemporary']"
2Tk0pWxTuQgnE5nsUexrLr,Jean Knight,"['chicago soul', 'memphis soul', 'soul', 'soul blues', 'southern soul']"
3lQuLlW6tYv1nm3nzyJ6Ty,Jean Shepard,"['country christmas', 'country gospel', 'cowboy western', 'nashville sound', 'traditional country', 'western swing']"
4f2WSqFHOISjWlyl9mYJJw,Jeanne Black,['deep adult standards']
4Ho9AFq314C9J8fvtspLSe,Jeanne Pruett,"['country gospel', 'nashville sound', 'traditional country']"
3MIwMeYV8vmgQFbbRiJTp2,Jeannie C. Riley,"['country christmas', 'country gospel', 'cowboy western', 'nashville sound', 'traditional country']"
5ZScUKiM35L8nM4Flfeplu,Jeannie Ortega,['hip pop']
0i9f82nIFjrLnnsf2YX3vY,Jeannie Seely,"['country christmas', 'country gospel', 'nashville sound']"
4yBK75WVCQXej1p04GWqxH,Jeezy,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
6MaIFcQgc3Buqm4eCu3yU8,Jeff Bates,"['contemporary country', 'country', 'country christmas', 'country road', 'modern country rock']"
0AD4odMWVQ2wUSlgxOB5Rl,Jeff Beck,"['album rock', 'art rock', 'blues', 'blues-rock', 'british blues', 'classic funk rock', 'classic rock', 'electric blues', 'hard rock', 'heavy christmas', 'instrumental rock', 'jazz christmas', 'jazz fusion', 'mellow gold', 'modern blues', 'progressive rock', 'psychedelic rock', 'rock', 'roots rock', 'southern rock', 'symphonic rock', 'texas blues']"
1THO5gJEaoKK9ey0aZbCQE,Jeff Carson,['country']
7zOcRYg1BYXpwr71XTWNr7,Jeff Foxworthy,"['comedy', 'comic']"
3bTAaMx9nf237AkBnGw3vL,Jeff Lynne,['glam rock']
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter']"
3HC7NcxQx2Yk0fWoRKJ0xF,Jefferson Starship,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'soft rock', 'southern rock', 'symphonic rock']"
5qUHCOUsvVKUpVrMMmztMK,Jeffrey Osborne,"['classic funk rock', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'soul christmas', 'urban contemporary']"
6JjTnHt1P7gQXlcFDoI4IC,Jellybean,['soul christmas']
10flBVEy5MiUXOJWTaFsyL,Jellyfish,"['jangle pop', 'power pop']"
6xadQb6qb6Kz0enpqkfOrV,Jennifer Hanson,"['country christmas', 'country dawn']"
2ju2ZxMe9yBOnt1MkWo32t,Jennifer Holliday,['urban contemporary']
35GL8Cu2GKTcHzKGi75xl5,Jennifer Hudson,"['dance pop', 'hip pop', 'neo soul', 'pop', 'pop christmas', 'post-teen pop', 'r&b', 'urban contemporary']"
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']"
2BZDbnjUHnL2XAPgkdqTpb,Jennifer Love Hewitt,"['dance pop', 'pop rock', 'post-teen pop']"
26PDtWYDJ1KD0brukKsJH1,Jennifer Paige,['pop christmas']
3fsCWTIuWIRvEGS7gerSJX,Jennifer Rush,"['german pop', 'new wave pop']"
1BwHztAQKypBuy5WBEdJnG,Jennifer Warnes,"['folk', 'lilith']"
3KV3p5EY4AvKxOlhGHORLg,Jeremih,"['dance pop', 'indie r&b', 'pop', 'pop christmas', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']"
0vKWxtht5v5MoAu4DID0Ub,Jeremy Jordan,"['broadway', 'hollywood', 'show tunes']"
6nfYGe7IIuuP5bMY1jkJP6,Jermaine Dupri,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'rap', 'southern hip hop']"
1VDurPMbOKrNU8mcMP4X1P,Jermaine Jackson,"['disco', 'post-disco', 'quiet storm', 'urban contemporary']"
302jOsgU7aZW71XhLem57k,Jermaine Paul,['deep talent show']
0RKP52f5PNDCRZ9Luq2Sr7,Jerrod Niemann,"['contemporary country', 'country', 'country road', 'lift kit', 'modern country rock', 'redneck']"
0U2mUJuJkthantMGmsJygP,Jerry Butler,"['brill building pop', 'chicago soul', 'disco', 'memphis soul', 'motown', 'northern soul', 'quiet storm', 'soul', 'soul blues', 'soul christmas', 'southern soul']"
5PGYCViqsPlum357lDLBpm,Jerry Byrd,"['hawaiian', 'world christmas']"
3QDaXfnxfQqqJQK5lSdjLN,Jerry Garcia,"['blues-rock', 'country rock', 'folk rock', 'jam band', 'mellow gold', 'modern blues', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'southern rock', 'traditional folk']"
763opp15PhfHpEaiVjM6m7,Jerry Jeff Walker,"['alternative country', 'country christmas', 'country rock', 'folk', 'folk christmas', 'outlaw country', 'roots rock', 'southern rock', 'texas country', 'traditional country', 'traditional folk', 'western swing']"
2zyz0VJqrDXeFDIyrfVXSo,Jerry Lee Lewis,"['adult standards', 'brill building pop', 'christmas', 'piano rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'traditional country']"
3kvy8do7n0qVqvlNFS4yOF,Jerry Reed,"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'texas country', 'traditional country']"
5MaJrqhwysKwbvDePyAS6l,Jerry Vale,"['adult standards', 'brill building pop', 'christmas', 'easy listening', 'lounge', 'operatic pop', 'vocal jazz']"
3dE4AKlTQ3EW6yU6F9LuQT,Jerry Wallace,"['country gospel', 'deep adult standards', 'nashville sound']"
6CsOL9C9iLL0eWKINlDxzQ,Jeru The Damaja,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'turntablism']"
4ScCswdRlyA23odg9thgIO,Jess Glynne,"['dance pop', 'pop', 'post-teen pop', 'tropical house']"
31h3nKJjsutodtNKRj6Joy,Jesse Johnson,"['classic funk rock', 'funk', 'quiet storm']"
2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary', 'viral pop']"
4ryyCNxkhfBSXHx4k2lo3T,Jesse Powell,"['new jack swing', 'urban contemporary']"
0LQrsY8CFvCyUAqAtiiVxw,Jesse Winchester,"['country blues', 'country rock', 'folk', 'roots rock', 'traditional folk']"
43HpW8B5gYRnYbSzm37n5v,Jessi Colter,"['nashville sound', 'outlaw country', 'texas country', 'traditional country']"
5rNhVm2CnqiO5Lv4Dt2lck,Jessica Andrews,"['contemporary country', 'country', 'country dawn']"
2tFN9ubMXEhdAQvdQxcsma,Jessica Simpson,"['dance pop', 'pop', 'pop christmas', 'pop rock', 'post-teen pop', 'urban contemporary']"
0LeecN3yVUDsHFFzrTLp5v,Jessie Hill,"['memphis blues', 'new orleans blues']"
2gsggkzM5R49q6jpPvazou,Jessie J,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'viral pop']"
0GzIauSfKRc5BlNXpTWAGz,Jessie James Decker,['contemporary country']
0roeI3yPusDWwWRzAqTopw,Jesus Jones,"['acid house', 'britpop', 'madchester']"
3DVNivnmWy2nzzIneVr4Yk,Jesús Ojeda y Sus Parientes,"['deep regional mexican', 'regional mexican', 'regional mexican pop']"
5ypxebeHEIXjMtJb17uJlI,Jet,"['alternative rock', 'australian alternative rock', 'garage rock', 'modern rock', 'post-grunge', 'rock']"
6w6z8m4WXX7Tub4Rb6Lu7R,Jethro Tull,"['album rock', 'art rock', 'blues-rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'heavy christmas', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'roots rock', 'symphonic rock']"
6FbDoZnMBTdhhhLuJBOOqP,Jewel,"['folk christmas', 'folk-pop', 'lilith', 'permanent wave', 'pop christmas', 'pop rock', 'singer-songwriter']"
5ZS223C6JyBfXasXxrRqOk,Jhene Aiko,"['dance pop', 'hip pop', 'indie r&b', 'neo soul', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']"
4USNIVeRwXIAdbVSTqelbh,Jibbs,"['crunk', 'dirty south rap', 'pop rap', 'southern hip hop']"
4TsHKU8l8Wq7n7OPVikirn,Jidenna,['indie r&b']
6AVLthptCPhfrxlHadOBJD,Jill Scott,"['dance pop', 'funk', 'hip pop', 'indie r&b', 'neo soul', 'pop', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
16BoY9HfrtxVodHVdgad07,Jill Sobule,"['ectofolk', 'folk christmas', 'folk-pop', 'lilith']"
2NzWRNaaLByHyI3wpuec8P,Jim Brickman,"['classify', 'new age']"
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,"['adult standards', 'album rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
6XBkny92syvAWxlIX8CZAM,Jim Ed Brown,"['country gospel', 'cowboy western', 'nashville sound', 'traditional country', 'western swing']"
6AMa1VFQ7qCi61tCRtVWXe,Jim Jones,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap music']"
62MaT134frQwZdcvQcjcSY,Jim Messina,['deep soft rock']
2Ev0e8GUIX4u7d9etNLTXg,Jim Reeves,"['adult standards', 'brill building pop', 'christmas', 'country christmas', 'country gospel', 'cowboy western', 'nashville sound', 'rock-and-roll', 'rockabilly', 'traditional country']"
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,"['album rock', 'blues-rock', 'classic funk rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']"
0Y0ZlznP6vzTS1qAm5dvTN,Jimmie Rodgers,"['acoustic blues', 'appalachian folk', 'bluegrass', 'blues', 'country gospel', 'cowboy western', 'delta blues', 'nashville sound', 'piedmont blues', 'traditional blues', 'traditional country', 'traditional folk', 'western swing']"
6jcPHv7qVfqysvBT7Jmn7K,"Jimmy ""Bo"" Horne","['disco', 'post-disco']"
1k5aZWIOUbUfKcnMxtEivJ,Jimmy Barnes,['australian pop']
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,"['country christmas', 'folk christmas', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
7E5taE9LniGvMzEHpiOupV,The Jimmy Castor Bunch,"['classic funk rock', 'deep funk', 'funk']"
2XZXvrqedRMiKv6UWjAT4B,Jimmy Clanton,"['doo-wop', 'swamp pop']"
3rJ3m1tM6vUgiWLjfV8sRf,Jimmy Cliff,"['dub', 'reggae', 'reggae fusion', 'roots reggae', 'ska']"
1RaDKTFXuy0qA8YV1h9SwC,Jimmy Dean,"['country christmas', 'country gospel', 'cowboy western', 'nashville sound', 'traditional country', 'western swing']"
5FNHfTn3yzVpqdUyWwej0v,Jimmy Durante,"['adult standards', 'big band', 'cabaret', 'christmas', 'easy listening', 'lounge', 'swing', 'vocal jazz']"
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,"['alternative rock', 'emo', 'modern rock', 'neo mellow', 'pop christmas', 'pop punk', 'pop rock', 'post-grunge', 'punk christmas']"
7mAcgRMD6EfCKHO6cIkDOP,Jimmy Fallon,"['comedy', 'comic']"
6gOZp4VmgZVkbvEjIwzsTJ,Jimmy Holiday,['deep southern soul']
0Ac3Vb2xO8UGlSHlll7RFE,Jimmy Hughes,"['chicago soul', 'memphis soul', 'soul', 'soul blues', 'southern soul']"
3bflLnRrSv2lbgQHyhFP7l,Jimmy James & The Vagabonds,['northern soul']
7ydcRbgt0yM9etADb1Ackp,Jimmy Jones,"['bmore', 'brill building pop', 'doo-wop', 'merseybeat', 'rock-and-roll']"
58CohJpaPmE4H0fXEAnt4i,Jimmy McCracklin,"['blues', 'chicago blues', 'jazz blues', 'jazz christmas', 'jump blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'piano blues', 'soul blues']"
1A0QR12gcj2L5hYh1WWDeh,Jimmy McGriff,"['jazz blues', 'jazz christmas', 'jazz funk', 'jazz organ', 'soul jazz']"
41ZMMuFFLPTVPkUsSI5KlV,Jimmy Reed,"['acoustic blues', 'blues', 'blues-rock', 'chicago blues', 'country blues', 'delta blues', 'electric blues', 'harmonica blues', 'jazz blues', 'jazz christmas', 'jump blues', 'louisiana blues', 'memphis blues', 'memphis soul', 'new orleans blues', 'piano blues', 'piedmont blues', 'rock-and-roll', 'soul blues', 'southern soul', 'swamp blues', 'texas blues', 'traditional blues']"
1QowGx6fhL4qXLzBgRZISj,"Roselli, Jimmy",[]
0hF0PwB04hnXfYMiZWfJzy,Jimmy Ruffin,"['brill building pop', 'chicago soul', 'memphis soul', 'motown', 'northern soul', 'quiet storm', 'soul', 'soul blues', 'southern soul']"
5GXruybcLmXPjR9rKKFyS6,Jimmy Smith,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz blues', 'jazz christmas', 'jazz funk', 'jazz fusion', 'jazz organ', 'soul jazz']"
6LQeBFIfD4C22RJVVjQ6S7,Jimmy Somerville,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
60h3lZFY2T93K7qxVPrajf,Jimmy Wayne,"['contemporary country', 'country', 'country christmas', 'country road']"
6vth8u6Wp7k2bbzDQMCmrb,Jimmy Witherspoon,"['acoustic blues', 'blues', 'boogie-woogie', 'chicago blues', 'delta blues', 'harmonica blues', 'jazz blues', 'jazz christmas', 'jump blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'piano blues', 'soul blues', 'swamp blues', 'texas blues', 'traditional blues']"
03OP7wr6EAMFBmDiaRsdbf,Jinny Ng,"['c-pop', 'cantopop']"
61UHoRrn8EEEJ2LhKbAuAg,Jivin' Gene & The Jokers,['swamp pop']
3ltFy7g6KKQPPttsdOMlq3,Jo Dee Messina,"['contemporary country', 'country', 'country christmas', 'country dawn', 'country road']"
180M0URr7cSwB94IZToyLH,Jo Jo Gunne,"['classic rock', 'southern rock']"
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary', 'viral pop']"
1bdAJUX6JPsnYHbTl5jbk6,Joan Armatrading,"['folk', 'folk christmas', 'folk rock', 'lilith', 'mellow gold', 'new wave pop', 'singer-songwriter']"
1EevBGfUh3RSQSGpluxgBm,Joan Baez,"['folk', 'folk christmas', 'folk rock', 'folk-pop', 'mellow gold', 'singer-songwriter', 'traditional folk']"
6ZRWxu4ak88m5yHBAEelkQ,Joan Jett,"['heavy christmas', 'rock']"
0djV4iaxhNfYWpH60ia85o,Joan Osborne,"['folk', 'folk christmas', 'folk-pop', 'lilith', 'new wave pop', 'pop christmas', 'pop rock', 'singer-songwriter']"
2ga5ADaBpljQ3YrCh99ZMq,Jocelyn Brown,"['disco', 'post-disco']"
5hgxMFtaWAhh6LDHdVBZLB,Jocelyn Enriquez,['freestyle']
1eNkUXHPaXyuyC8NAgzykK,Jodeci,"['dance pop', 'funk', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
656TGMl6uRQSQlFRVCKt7w,Jody Miller,"['country gospel', 'nashville sound']"
